keystone,name,Mas,Cri,Ver,Has,Agi,Int,Sta,Lee,Avo,legend1,legend2,trinket1,trinket2,t1,t2,t3,t4,t5,t6,t7
20,Ararys,8654,8176,5091,5947,40446,,130029,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Nightborne's Hunting Horn,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,Blackout Combo
17,Tofufist,6715,9261,5662,6773,43051,,135333,551,445,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Hunger of the Pack,Cruel Combatant's Badge of Conquest,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Special Delivery,Blackout Combo
15,Jepymonk,6965,12049,4321,4739,34753,,117044,,,Sal'salabim's Lost Tunic,Jewel of the Lost Abbey,Writhing Heart of Darkness,Darkmoon Deck: Immortality,Eye of the Tiger,Tiger's Lust,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,High Tolerance
17,Matharea,10369,9012,3205,5915,40202,,121527,594,,Sal'salabim's Lost Tunic,Archimonde's Hatred Reborn,Mark of the Sentinel,Archimonde's Hatred Reborn,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Dampen Harm,Rushing Jade Wind,Blackout Combo
17,Ararys,9822,7039,5091,5957,40610,,130312,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Ethereal Urn,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,High Tolerance
17,Qtwhiskers,11060,8261,2309,5842,38594,,116843,,,Sal'salabim's Lost Tunic,Kil'jaeden's Burning Wish,Vial of Ceaseless Toxins,Kil'jaeden's Burning Wish,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Special Delivery,Blackout Combo
16,Drunkna,8622,8092,4130,6059,38793,,121862,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Ethereal Urn,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Summon Black Ox Statue,Healing Elixir,Rushing Jade Wind,Blackout Combo
15,Aallessia,8775,7478,7587,3438,41828,,127530,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Hunger of the Pack,Deteriorated Construct Core,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,Blackout Combo
15,Ararys,9539,5805,6901,4943,39774,,127267,,749,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Ethereal Urn,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,High Tolerance
16,Nevyts,9608,4495,6502,5212,40243,,127327,,1112,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Darkmoon Deck: Dominion,Feverish Carapace,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Summon Black Ox Statue,Mystic Vitality,Rushing Jade Wind,Blackout Combo
16,Surr,6642,12571,3274,3802,31183,,107523,493,,Gai Plin's Soothing Sash,Sephuz's Secret,Darkmoon Deck: Immortality,Writhing Heart of Darkness,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,Blackout Combo
16,Bluesquare,4841,9803,6630,5337,36057,,128824,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Majordomo's Dinner Bell,Darkmoon Deck: Immortality,Eye of the Tiger,Tiger's Lust,Black Ox Brew,Leg Sweep,Healing Elixir,Rushing Jade Wind,Blackout Combo
16,Ararys,9258,8376,4288,5947,40446,,130029,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Nightborne's Hunting Horn,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,Blackout Combo
16,Aallessia,8989,8943,5988,3457,39769,,123107,,551,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Hunger of the Pack,Deteriorated Construct Core,Chi Burst,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,Blackout Combo
16,Maymays,8175,8989,2819,8232,37496,,118279,,,Prydaz  Xavaric's Magnum Opus,Stormstout's Last Gasp,Deteriorated Construct Core,An'she's Token of Guile,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,Blackout Combo
16,Ararys,9822,7039,5466,5957,40110,,130312,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Ethereal Urn,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,Blackout Combo
16,Monkbot,10896,5701,4955,7120,39647,,126305,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Memento of Angerboda,An'she's Token of Guile,Eye of the Tiger,Chi Torpedo,Gift of the Mists,Leg Sweep,Mystic Vitality,Rushing Jade Wind,Blackout Combo
18,Ararys,9258,8376,4288,5947,40446,,130029,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Nightborne's Hunting Horn,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,Blackout Combo
18,Thaddrunk,11198,5315,5662,3905,39097,,128787,585,,Sal'salabim's Lost Tunic,Gai Plin's Soothing Sash,Darkmoon Deck: Dominion,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,High Tolerance
19,Nokaton,9343,6843,5444,5456,39869,,130373,1598,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Writhing Heart of Darkness,Darkmoon Deck: Immortality,Eye of the Tiger,Tiger's Lust,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,Blackout Combo
19,Ararys,9258,8376,4288,5947,40446,,130029,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Nightborne's Hunting Horn,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,High Tolerance
18,Shorin,12235,9221,4785,7491,34147,,127451,,,Prydaz  Xavaric's Magnum Opus,Jewel of the Lost Abbey,Unstable Arcanocrystal,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Light Brewing,Leg Sweep,Mystic Vitality,Rushing Jade Wind,High Tolerance
19,Ararys,8654,7039,6387,5947,38567,,130029,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Umbral Moonglaives,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,Blackout Combo
19,Ararys,9822,7039,5091,5957,40610,,130312,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Ethereal Urn,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Healing Elixir,Rushing Jade Wind,Blackout Combo
19,Tofufist,6715,8886,5662,6773,41051,,129046,551,445,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Hunger of the Pack,Cruel Combatant's Badge of Conquest,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Special Delivery,Blackout Combo
19,Zexat,6831,3633,8239,7620,42030,,132657,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Feverish Carapace,Specter of Betrayal,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Healing Elixir,Rushing Jade Wind,Blackout Combo
15,Maymays,8175,8966,2819,8232,34034,,118279,,,Prydaz  Xavaric's Magnum Opus,Stormstout's Last Gasp,Darkmoon Deck: Immortality,Writhing Heart of Darkness,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,Blackout Combo
15,Enimas,6748,6159,9572,8056,41215,,131607,605,822,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Beguiler's Talisman,Eye of Guarm,Chi Burst,Chi Torpedo,Black Ox Brew,Leg Sweep,Dampen Harm,Rushing Jade Wind,Elusive Dance
19,Aallessia,8989,7868,5988,3457,39769,,123107,,551,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Vial of Ceaseless Toxins,Deteriorated Construct Core,Chi Burst,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,Blackout Combo
19,Ararys,9822,7039,5091,5957,40610,,130312,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Ethereal Urn,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,Blackout Combo
20,Ararys,9812,7039,5091,5947,40535,,130029,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Ethereal Urn,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,High Tolerance
20,Aallessia,8538,6416,7123,5532,39355,,123967,,562,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Hunger of the Pack,Darkmoon Deck: Immortality,Chi Burst,Chi Torpedo,Black Ox Brew,Ring of Peace,Mystic Vitality,Rushing Jade Wind,High Tolerance
20,Matharea,10968,8274,4844,4448,40122,,128138,594,551,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Mark of the Sentinel,Ethereal Urn,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Ring of Peace,Mystic Vitality,Rushing Jade Wind,Blackout Combo
20,Ararys,8654,8176,5091,5947,40446,,130029,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Nightborne's Hunting Horn,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,Blackout Combo
20,Tofufist,6715,8886,5662,6773,43551,,135333,551,445,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Hunger of the Pack,Cruel Combatant's Badge of Conquest,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Special Delivery,Blackout Combo
20,Ararys,9258,8376,4288,5947,40446,,130029,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Nightborne's Hunting Horn,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,High Tolerance
20,Shorin,12235,9221,4785,7491,33822,,127451,,,Prydaz  Xavaric's Magnum Opus,Jewel of the Lost Abbey,Unstable Arcanocrystal,Darkmoon Deck: Immortality,Eye of the Tiger,Chi Torpedo,Light Brewing,Leg Sweep,Mystic Vitality,Rushing Jade Wind,High Tolerance
20,Tofufist,6715,8886,5662,6773,41051,,129046,551,445,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Hunger of the Pack,Cruel Combatant's Badge of Conquest,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Healing Elixir,Rushing Jade Wind,Blackout Combo
20,Aallessia,9011,7979,7140,3923,40601,,127898,,,Stormstout's Last Gasp,Sal'salabim's Lost Tunic,Hunger of the Pack,Deteriorated Construct Core,Eye of the Tiger,Chi Torpedo,Black Ox Brew,Leg Sweep,Mystic Vitality,Rushing Jade Wind,Blackout Combo
Processed Data Below:

====Legendary items====
Sal'salabim's Lost Tunic,34
Stormstout's Last Gasp,32
Prydaz  Xavaric's Magnum Opus,4
Jewel of the Lost Abbey,3
Gai Plin's Soothing Sash,2
Sephuz's Secret,1

====Trinket items====
Darkmoon Deck: Immortality,23
Ethereal Urn,8
Hunger of the Pack,8
Nightborne's Hunting Horn,6
Deteriorated Construct Core,5
Cruel Combatant's Badge of Conquest,4

====Telents====
====T1====
Eye of the Tiger,35
Chi Burst,4
====T2====
Chi Torpedo,36
Tiger's Lust,3
====T3====
Black Ox Brew,36
Light Brewing,2
Gift of the Mists,1
====T4====
Leg Sweep,35
Ring of Peace,2
Summon Black Ox Statue,2
====T5====
Mystic Vitality,32
Healing Elixir,5
Dampen Harm,2
====T6====
Rushing Jade Wind,35
Special Delivery,4
====T7====
Blackout Combo,28
High Tolerance,10
Elusive Dance,1
