keystone,name,Mas,Cri,Ver,Has,Agi,Int,Sta,Lee,Avo,legend1,legend2,t1,t2,t3,t4,t5,t6
15,Twikz,"14,747","4,233","4,393","5,211","39,028",,"78,450",,,Parsel's Tongue,Roar of the Seven Lions,Way of the Cobra,Stomp,Posthaste,One with the Pack,Intimidation,A Murder of Crows
15,Hippiehunter,"7,498","10,810","1,200","7,969","31,232",,"70,032",,,Parsel's Tongue,Sephuz's Secret,Dire Stable,Stomp,Trailblazer,Bestial Fury,Binding Shot,A Murder of Crows
15,Poomexe,"8,697","14,286","2,456","8,112","35,795",,"79,887",594,,"Prydaz, Xavaric's Magnum Opus",Sephuz's Secret,Way of the Cobra,Stomp,Posthaste,One with the Pack,Binding Shot,Volley
15,Sourspls,"12,982","10,165","1,046","3,668","38,564",,"77,777",594,,Roar of the Seven Lions,Soul of the Huntmaster,Way of the Cobra,Stomp,Posthaste,One with the Pack,Binding Shot,A Murder of Crows
15,Gnamlover,"7,762","9,935","1,791","6,345","38,110",,"73,834",,,Roar of the Seven Lions,Soul of the Huntmaster,Way of the Cobra,Stomp,Posthaste,One with the Pack,Binding Shot,A Murder of Crows
15,Lostpet,"6,433","12,295","3,005","6,728","40,443",,"77,496",,551,Call of the Wild,Sephuz's Secret,Way of the Cobra,Stomp,Posthaste,One with the Pack,Binding Shot,Volley
15,Vymm,"11,683","11,217","2,611","8,531","35,551",,"79,432",,,"Prydaz, Xavaric's Magnum Opus",Roar of the Seven Lions,Way of the Cobra,Stomp,Posthaste,One with the Pack,Binding Shot,A Murder of Crows
15,Shootn,"13,558","5,852","1,405","6,299","39,313",,"76,261",,,Roar of the Seven Lions,Soul of the Huntmaster,Way of the Cobra,Stomp,Posthaste,One with the Pack,Binding Shot,A Murder of Crows
15,Densistehora,"12,350","8,013","1,283","7,866","38,528",,"83,921",,,Parsel's Tongue,Roar of the Seven Lions,Way of the Cobra,Stomp,Posthaste,One with the Pack,Binding Shot,A Murder of Crows
15,Bobbir,"11,592","9,585","1,620","7,427","39,296",,"81,185",,,"Prydaz, Xavaric's Magnum Opus",Roar of the Seven Lions,Way of the Cobra,Stomp,Posthaste,One with the Pack,Binding Shot,A Murder of Crows
15,Biggerarms,"8,762","8,841","1,374","6,716","40,720",,"76,595",749,,Roar of the Seven Lions,Call of the Wild,Way of the Cobra,Stomp,Posthaste,One with the Pack,Intimidation,Volley
15,Kremo,"10,824","8,255","1,813","6,154","39,429",,"80,466","1,858",,Roar of the Seven Lions,Soul of the Huntmaster,Way of the Cobra,Stomp,Posthaste,One with the Pack,Binding Shot,Volley
